iter	Logloss
5756	0.1943849408
5757	0.1943799049
5758	0.1943732591
5759	0.1943716621
5760	0.1943671862
5761	0.1943565903
5762	0.194350587
5763	0.1943436515
5764	0.1943356705
5765	0.1943332118
5766	0.1943293296
5767	0.194323622
5768	0.1943147145
5769	0.194310285
5770	0.1943044683
5771	0.1943020142
5772	0.1942969608
5773	0.1942884689
5774	0.1942858964
5775	0.1942830296
5776	0.1942794701
5777	0.1942735444
5778	0.1942713936
5779	0.1942676636
5780	0.1942667921
5781	0.1942576531
5782	0.1942509554
5783	0.1942477561
5784	0.1942425987
5785	0.1942409144
5786	0.1942363026
5787	0.1942330114
5788	0.1942289705
5789	0.1942258373
5790	0.1942207047
5791	0.1942188645
5792	0.1942147723
5793	0.1942125931
5794	0.1942078071
5795	0.1941991033
5796	0.1941957457
5797	0.1941895604
5798	0.1941832403
5799	0.1941808161
5800	0.1941748233
5801	0.1941716742
5802	0.1941686312
5803	0.1941657589
5804	0.1941610508
5805	0.1941550042
5806	0.1941479898
5807	0.1941448969
5808	0.1941400057
5809	0.1941336503
5810	0.194128
5811	0.1941208621
5812	0.19411284
5813	0.1941080352
5814	0.1941062868
5815	0.1941000811
5816	0.1940971559
5817	0.194093137
5818	0.1940892921
5819	0.194086968
5820	0.1940818833
5821	0.1940799383
5822	0.1940775832
5823	0.1940754595
5824	0.1940702194
5825	0.1940660095
5826	0.1940618507
5827	0.1940590931
5828	0.194054275
5829	0.1940481234
5830	0.1940407324
5831	0.1940367942
5832	0.1940351748
5833	0.1940300669
5834	0.1940275723
5835	0.194025152
5836	0.1940231528
5837	0.1940198843
5838	0.194015766
5839	0.19400741
5840	0.1940041389
5841	0.1940025013
5842	0.1939993072
5843	0.1939942043
5844	0.1939887157
5845	0.193984496
5846	0.1939791369
5847	0.1939752098
5848	0.1939716131
5849	0.1939623233
5850	0.1939544992
5851	0.1939512212
5852	0.1939501843
5853	0.193949459
5854	0.1939402254
5855	0.1939353024
5856	0.1939287651
5857	0.1939279289
5858	0.1939234376
5859	0.1939167334
5860	0.1939143333
5861	0.1939101805
5862	0.1939077757
5863	0.1939054478
5864	0.1939022557
5865	0.1938948456
5866	0.1938909116
5867	0.1938837545
5868	0.1938766764
5869	0.1938728838
5870	0.1938628345
5871	0.1938587916
5872	0.1938538339
5873	0.1938513779
5874	0.1938462293
5875	0.1938394039
5876	0.1938259275
5877	0.1938179897
5878	0.1938112461
5879	0.1938074138
5880	0.1938005525
5881	0.1937961985
5882	0.1937917108
5883	0.1937874305
5884	0.1937795746
5885	0.1937773311
5886	0.1937701607
5887	0.1937652776
5888	0.1937625676
5889	0.1937572594
5890	0.1937537578
5891	0.1937493015
5892	0.1937430989
5893	0.1937365794
5894	0.1937332133
5895	0.1937303302
5896	0.1937267813
5897	0.1937242329
5898	0.19371951
5899	0.1937162684
5900	0.1937137384
5901	0.1937095468
5902	0.1937062011
5903	0.1937051885
5904	0.1937036785
5905	0.1936990378
5906	0.1936948402
5907	0.1936926037
5908	0.1936897099
5909	0.1936855609
5910	0.1936808539
5911	0.193675699
5912	0.1936712938
5913	0.1936669621
5914	0.1936621374
5915	0.1936598712
5916	0.1936553112
5917	0.1936541537
5918	0.1936514882
5919	0.1936452382
5920	0.1936395839
5921	0.1936306358
5922	0.193626962
5923	0.1936234823
5924	0.1936143826
5925	0.1936080378
5926	0.19360404
5927	0.1936008479
5928	0.1935926749
5929	0.1935865167
5930	0.1935800404
5931	0.1935762247
5932	0.1935742741
5933	0.1935703387
5934	0.1935613942
5935	0.19355774
5936	0.1935528334
5937	0.1935472252
5938	0.193543661
5939	0.1935395388
5940	0.1935367521
5941	0.1935318789
5942	0.1935274868
5943	0.1935231539
5944	0.1935152171
5945	0.1935115905
5946	0.1935088829
5947	0.1935071011
5948	0.1935015092
5949	0.1934963732
5950	0.1934941913
5951	0.1934870688
5952	0.1934851129
5953	0.1934756782
5954	0.1934726944
5955	0.1934706102
5956	0.1934686381
5957	0.1934647323
5958	0.1934620923
5959	0.1934554814
5960	0.193451335
5961	0.193445837
5962	0.1934431717
5963	0.1934383755
5964	0.1934343495
5965	0.1934274258
5966	0.1934205661
5967	0.1934114439
5968	0.1934068603
5969	0.1934055208
5970	0.1934004231
5971	0.1933960095
5972	0.1933947631
5973	0.1933913055
5974	0.1933852686
5975	0.1933796945
5976	0.1933729805
5977	0.1933711804
5978	0.1933669867
5979	0.1933622015
5980	0.1933601102
5981	0.1933552925
5982	0.1933499845
5983	0.1933480879
5984	0.1933420513
5985	0.1933395996
5986	0.1933360067
5987	0.193328537
5988	0.1933211942
5989	0.1933159492
5990	0.1933140491
5991	0.1933094997
5992	0.19330565
5993	0.1933042077
5994	0.193299085
5995	0.1932941571
5996	0.1932928805
5997	0.193282531
5998	0.193279922
5999	0.1932799138
